..1,order.id,order.line,order.date,customer.id,product.id,quantity,model,description,price,bikeshop.name,location
7385,946,15,2013-07-23T00:00:00Z,25,93,1,Trail 5,Mountain - Sport - Aluminum,815,New Orleans Velocipedes,"New Orleans, LA"
7386,946,16,2013-07-23T00:00:00Z,25,15,2,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,New Orleans Velocipedes,"New Orleans, LA"
7387,947,1,2013-07-23T00:00:00Z,27,3,3,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,San Antonio Bike Shop,"San Antonio, TX"
7388,948,1,2013-07-24T00:00:00Z,4,33,1,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,Detroit Cycles,"Detroit, MI"
7389,948,2,2013-07-24T00:00:00Z,4,16,1,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Detroit Cycles,"Detroit, MI"
7390,948,3,2013-07-24T00:00:00Z,4,63,4,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,Detroit Cycles,"Detroit, MI"
7391,948,4,2013-07-24T00:00:00Z,4,83,1,Habit Carbon 2,Mountain - Trail - Carbon,5330,Detroit Cycles,"Detroit, MI"
7392,948,5,2013-07-24T00:00:00Z,4,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Detroit Cycles,"Detroit, MI"
7393,948,6,2013-07-24T00:00:00Z,4,66,1,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,Detroit Cycles,"Detroit, MI"
7394,948,7,2013-07-24T00:00:00Z,4,93,1,Trail 5,Mountain - Sport - Aluminum,815,Detroit Cycles,"Detroit, MI"
7395,948,8,2013-07-24T00:00:00Z,4,67,1,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,Detroit Cycles,"Detroit, MI"
7396,948,9,2013-07-24T00:00:00Z,4,29,3,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,Detroit Cycles,"Detroit, MI"
7397,948,10,2013-07-24T00:00:00Z,4,9,3,Supersix Evo 105,Road - Elite Road - Carbon,2240,Detroit Cycles,"Detroit, MI"
7398,949,1,2013-07-24T00:00:00Z,13,21,1,CAAD8 Claris,Road - Elite Road - Aluminum,815,Oklahoma City Race Equipment,"Oklahoma City, OK"
7399,949,2,2013-07-24T00:00:00Z,13,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,Oklahoma City Race Equipment,"Oklahoma City, OK"
7400,950,1,2013-07-24T00:00:00Z,20,44,2,SuperX Ultegra,Road - Cyclocross - Carbon,2450,Portland Bi-peds,"Portland, OR"
7401,950,2,2013-07-24T00:00:00Z,20,35,2,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,Portland Bi-peds,"Portland, OR"
7402,951,1,2013-07-25T00:00:00Z,2,84,1,Habit Carbon SE,Mountain - Trail - Carbon,4480,Ithaca Mountain Climbers,"Ithaca, NY"
7403,951,2,2013-07-25T00:00:00Z,2,61,2,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,Ithaca Mountain Climbers,"Ithaca, NY"
7404,951,3,2013-07-25T00:00:00Z,2,59,1,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,5330,Ithaca Mountain Climbers,"Ithaca, NY"
7405,951,4,2013-07-25T00:00:00Z,2,12,1,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,Ithaca Mountain Climbers,"Ithaca, NY"
7406,951,5,2013-07-25T00:00:00Z,2,80,1,Bad Habit 2,Mountain - Trail - Aluminum,2660,Ithaca Mountain Climbers,"Ithaca, NY"
7407,951,6,2013-07-25T00:00:00Z,2,96,1,Catalyst 3,Mountain - Sport - Aluminum,480,Ithaca Mountain Climbers,"Ithaca, NY"
7408,951,7,2013-07-25T00:00:00Z,2,70,1,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,Ithaca Mountain Climbers,"Ithaca, NY"
7409,951,8,2013-07-25T00:00:00Z,2,74,1,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,Ithaca Mountain Climbers,"Ithaca, NY"
7410,951,9,2013-07-25T00:00:00Z,2,82,1,Habit Carbon 1,Mountain - Trail - Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY"
7411,951,10,2013-07-25T00:00:00Z,2,58,1,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY"
7412,951,11,2013-07-25T00:00:00Z,2,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY"
7413,951,12,2013-07-25T00:00:00Z,2,85,1,Habit Carbon 3,Mountain - Trail - Carbon,3730,Ithaca Mountain Climbers,"Ithaca, NY"
7414,951,13,2013-07-25T00:00:00Z,2,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY"
7415,951,14,2013-07-25T00:00:00Z,2,53,1,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,Ithaca Mountain Climbers,"Ithaca, NY"
7416,951,15,2013-07-25T00:00:00Z,2,55,1,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,12790,Ithaca Mountain Climbers,"Ithaca, NY"
7417,951,16,2013-07-25T00:00:00Z,2,39,1,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,Ithaca Mountain Climbers,"Ithaca, NY"
7418,951,17,2013-07-25T00:00:00Z,2,5,1,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
7419,951,18,2013-07-25T00:00:00Z,2,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Ithaca Mountain Climbers,"Ithaca, NY"
7420,951,19,2013-07-25T00:00:00Z,2,56,1,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,Ithaca Mountain Climbers,"Ithaca, NY"
7421,951,20,2013-07-25T00:00:00Z,2,47,1,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,7990,Ithaca Mountain Climbers,"Ithaca, NY"
7422,951,21,2013-07-25T00:00:00Z,2,54,1,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Ithaca Mountain Climbers,"Ithaca, NY"
7423,951,22,2013-07-25T00:00:00Z,2,60,1,Scalpel-Si Carbon 4,Mountain - Cross Country Race - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
7424,951,23,2013-07-25T00:00:00Z,2,64,1,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,Ithaca Mountain Climbers,"Ithaca, NY"
7425,951,24,2013-07-25T00:00:00Z,2,76,1,Beast of the East 1,Mountain - Trail - Aluminum,2770,Ithaca Mountain Climbers,"Ithaca, NY"
7426,951,25,2013-07-25T00:00:00Z,2,2,2,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,Ithaca Mountain Climbers,"Ithaca, NY"
7427,951,26,2013-07-25T00:00:00Z,2,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Ithaca Mountain Climbers,"Ithaca, NY"
7428,951,27,2013-07-25T00:00:00Z,2,62,1,Scalpel 29 Carbon Race,Mountain - Cross Country Race - Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY"
7429,951,28,2013-07-25T00:00:00Z,2,68,1,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,Ithaca Mountain Climbers,"Ithaca, NY"
7430,952,1,2013-07-25T00:00:00Z,3,31,1,Synapse Carbon 105,Road - Endurance Road - Carbon,2240,Columbus Race Equipment,"Columbus, OH"
7431,952,2,2013-07-25T00:00:00Z,3,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Columbus Race Equipment,"Columbus, OH"
7432,952,3,2013-07-25T00:00:00Z,3,38,3,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,7000,Columbus Race Equipment,"Columbus, OH"
7433,952,4,2013-07-25T00:00:00Z,3,13,1,CAAD12 Red,Road - Elite Road - Aluminum,3200,Columbus Race Equipment,"Columbus, OH"
7434,952,5,2013-07-25T00:00:00Z,3,22,1,Synapse Hi-Mod Disc Black Inc.,Road - Endurance Road - Carbon,9590,Columbus Race Equipment,"Columbus, OH"
7435,952,6,2013-07-25T00:00:00Z,3,59,1,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,5330,Columbus Race Equipment,"Columbus, OH"
7436,952,7,2013-07-25T00:00:00Z,3,85,1,Habit Carbon 3,Mountain - Trail - Carbon,3730,Columbus Race Equipment,"Columbus, OH"
7437,952,8,2013-07-25T00:00:00Z,3,29,1,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,Columbus Race Equipment,"Columbus, OH"
7438,952,9,2013-07-25T00:00:00Z,3,6,1,Supersix Evo Red,Road - Elite Road - Carbon,3940,Columbus Race Equipment,"Columbus, OH"
7439,952,10,2013-07-25T00:00:00Z,3,52,1,Trigger Carbon 2,Mountain - Over Mountain - Carbon,5970,Columbus Race Equipment,"Columbus, OH"
7440,952,11,2013-07-25T00:00:00Z,3,11,1,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,Columbus Race Equipment,"Columbus, OH"
7441,952,12,2013-07-25T00:00:00Z,3,51,1,Trigger Carbon 1,Mountain - Over Mountain - Carbon,8200,Columbus Race Equipment,"Columbus, OH"
7442,952,13,2013-07-25T00:00:00Z,3,7,1,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Columbus Race Equipment,"Columbus, OH"
7443,952,14,2013-07-25T00:00:00Z,3,34,2,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,Columbus Race Equipment,"Columbus, OH"
7444,952,15,2013-07-25T00:00:00Z,3,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,Columbus Race Equipment,"Columbus, OH"
7445,952,16,2013-07-25T00:00:00Z,3,26,1,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,4800,Columbus Race Equipment,"Columbus, OH"
7446,952,17,2013-07-25T00:00:00Z,3,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Columbus Race Equipment,"Columbus, OH"
7447,952,18,2013-07-25T00:00:00Z,3,58,1,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,Columbus Race Equipment,"Columbus, OH"
7448,953,1,2013-07-29T00:00:00Z,11,23,1,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,New York Cycles,"New York, NY"
7449,953,2,2013-07-29T00:00:00Z,11,89,1,Trail 1,Mountain - Sport - Aluminum,1520,New York Cycles,"New York, NY"
7450,953,3,2013-07-29T00:00:00Z,11,16,1,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,New York Cycles,"New York, NY"
7451,953,4,2013-07-29T00:00:00Z,11,14,1,CAAD Disc Ultegra,Road - Elite Road - Aluminum,2660,New York Cycles,"New York, NY"
7452,953,5,2013-07-29T00:00:00Z,11,90,1,Trail 2,Mountain - Sport - Aluminum,1350,New York Cycles,"New York, NY"
7453,953,6,2013-07-29T00:00:00Z,11,95,2,Catalyst 2,Mountain - Sport - Aluminum,585,New York Cycles,"New York, NY"
7454,953,7,2013-07-29T00:00:00Z,11,28,1,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,3200,New York Cycles,"New York, NY"
7455,953,8,2013-07-29T00:00:00Z,11,17,1,CAAD12 105,Road - Elite Road - Aluminum,1680,New York Cycles,"New York, NY"
7456,954,1,2013-07-30T00:00:00Z,3,5,1,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,Columbus Race Equipment,"Columbus, OH"
7457,954,2,2013-07-30T00:00:00Z,3,77,2,Beast of the East 2,Mountain - Trail - Aluminum,2130,Columbus Race Equipment,"Columbus, OH"
7458,954,3,2013-07-30T00:00:00Z,3,39,1,Slice Hi-Mod Dura Ace D12,Road - Triathalon - Carbon,4500,Columbus Race Equipment,"Columbus, OH"
7459,954,4,2013-07-30T00:00:00Z,3,69,2,F-Si Carbon 2,Mountain - Cross Country Race - Carbon,4800,Columbus Race Equipment,"Columbus, OH"
7460,954,5,2013-07-30T00:00:00Z,3,43,1,SuperX Hi-Mod CX1,Road - Cyclocross - Carbon,3500,Columbus Race Equipment,"Columbus, OH"
7461,954,6,2013-07-30T00:00:00Z,3,17,6,CAAD12 105,Road - Elite Road - Aluminum,1680,Columbus Race Equipment,"Columbus, OH"
7462,954,7,2013-07-30T00:00:00Z,3,40,1,Slice Ultegra D12,Road - Triathalon - Carbon,3200,Columbus Race Equipment,"Columbus, OH"
7463,954,8,2013-07-30T00:00:00Z,3,63,1,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,Columbus Race Equipment,"Columbus, OH"
7464,954,9,2013-07-30T00:00:00Z,3,6,2,Supersix Evo Red,Road - Elite Road - Carbon,3940,Columbus Race Equipment,"Columbus, OH"
7465,954,10,2013-07-30T00:00:00Z,3,56,9,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,Columbus Race Equipment,"Columbus, OH"
7466,954,11,2013-07-30T00:00:00Z,3,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Columbus Race Equipment,"Columbus, OH"
7467,954,12,2013-07-30T00:00:00Z,3,11,1,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,Columbus Race Equipment,"Columbus, OH"
7468,954,13,2013-07-30T00:00:00Z,3,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Columbus Race Equipment,"Columbus, OH"
7469,954,14,2013-07-30T00:00:00Z,3,32,1,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,Columbus Race Equipment,"Columbus, OH"
7470,954,15,2013-07-30T00:00:00Z,3,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Columbus Race Equipment,"Columbus, OH"
7471,954,16,2013-07-30T00:00:00Z,3,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Columbus Race Equipment,"Columbus, OH"
7472,954,17,2013-07-30T00:00:00Z,3,53,1,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,Columbus Race Equipment,"Columbus, OH"
7473,954,18,2013-07-30T00:00:00Z,3,57,4,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Columbus Race Equipment,"Columbus, OH"
7474,955,1,2013-07-30T00:00:00Z,16,89,1,Trail 1,Mountain - Sport - Aluminum,1520,Phoenix Bi-peds,"Phoenix, AZ"
7475,955,2,2013-07-30T00:00:00Z,16,92,1,Trail 4,Mountain - Sport - Aluminum,980,Phoenix Bi-peds,"Phoenix, AZ"
7476,955,3,2013-07-30T00:00:00Z,16,35,1,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,Phoenix Bi-peds,"Phoenix, AZ"
7477,955,4,2013-07-30T00:00:00Z,16,16,2,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Phoenix Bi-peds,"Phoenix, AZ"
7478,955,5,2013-07-30T00:00:00Z,16,73,3,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Phoenix Bi-peds,"Phoenix, AZ"
7479,955,6,2013-07-30T00:00:00Z,16,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Phoenix Bi-peds,"Phoenix, AZ"
7480,955,7,2013-07-30T00:00:00Z,16,91,2,Trail 3,Mountain - Sport - Aluminum,1080,Phoenix Bi-peds,"Phoenix, AZ"
7481,955,8,2013-07-30T00:00:00Z,16,61,1,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,Phoenix Bi-peds,"Phoenix, AZ"
7482,955,9,2013-07-30T00:00:00Z,16,4,1,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,5330,Phoenix Bi-peds,"Phoenix, AZ"
7483,955,10,2013-07-30T00:00:00Z,16,83,1,Habit Carbon 2,Mountain - Trail - Carbon,5330,Phoenix Bi-peds,"Phoenix, AZ"
7484,955,11,2013-07-30T00:00:00Z,16,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Phoenix Bi-peds,"Phoenix, AZ"
7485,955,12,2013-07-30T00:00:00Z,16,45,1,SuperX 105,Road - Cyclocross - Carbon,1960,Phoenix Bi-peds,"Phoenix, AZ"
7486,955,13,2013-07-30T00:00:00Z,16,77,1,Beast of the East 2,Mountain - Trail - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
7487,955,14,2013-07-30T00:00:00Z,16,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Phoenix Bi-peds,"Phoenix, AZ"
7488,955,15,2013-07-30T00:00:00Z,16,58,1,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,Phoenix Bi-peds,"Phoenix, AZ"
7489,955,16,2013-07-30T00:00:00Z,16,24,1,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,5860,Phoenix Bi-peds,"Phoenix, AZ"
7490,956,1,2013-07-30T00:00:00Z,13,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Oklahoma City Race Equipment,"Oklahoma City, OK"
7491,956,2,2013-07-30T00:00:00Z,13,27,1,Synapse Carbon Disc Ultegra,Road - Endurance Road - Carbon,3730,Oklahoma City Race Equipment,"Oklahoma City, OK"
7492,956,3,2013-07-30T00:00:00Z,13,36,1,Synapse Sora,Road - Endurance Road - Aluminum,1030,Oklahoma City Race Equipment,"Oklahoma City, OK"
7493,956,4,2013-07-30T00:00:00Z,13,9,1,Supersix Evo 105,Road - Elite Road - Carbon,2240,Oklahoma City Race Equipment,"Oklahoma City, OK"
7494,956,5,2013-07-30T00:00:00Z,13,72,1,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,Oklahoma City Race Equipment,"Oklahoma City, OK"
7495,956,6,2013-07-30T00:00:00Z,13,21,1,CAAD8 Claris,Road - Elite Road - Aluminum,815,Oklahoma City Race Equipment,"Oklahoma City, OK"
7496,956,7,2013-07-30T00:00:00Z,13,54,2,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Oklahoma City Race Equipment,"Oklahoma City, OK"
7497,956,8,2013-07-30T00:00:00Z,13,41,2,Slice Ultegra,Road - Triathalon - Carbon,2700,Oklahoma City Race Equipment,"Oklahoma City, OK"
7498,956,9,2013-07-30T00:00:00Z,13,4,1,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,5330,Oklahoma City Race Equipment,"Oklahoma City, OK"
7499,956,10,2013-07-30T00:00:00Z,13,30,1,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,Oklahoma City Race Equipment,"Oklahoma City, OK"
7500,956,11,2013-07-30T00:00:00Z,13,45,8,SuperX 105,Road - Cyclocross - Carbon,1960,Oklahoma City Race Equipment,"Oklahoma City, OK"
7501,956,12,2013-07-30T00:00:00Z,13,3,1,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,Oklahoma City Race Equipment,"Oklahoma City, OK"
7502,956,13,2013-07-30T00:00:00Z,13,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Oklahoma City Race Equipment,"Oklahoma City, OK"
7503,956,14,2013-07-30T00:00:00Z,13,16,1,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Oklahoma City Race Equipment,"Oklahoma City, OK"
7504,956,15,2013-07-30T00:00:00Z,13,35,1,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,1250,Oklahoma City Race Equipment,"Oklahoma City, OK"
7505,956,16,2013-07-30T00:00:00Z,13,40,1,Slice Ultegra D12,Road - Triathalon - Carbon,3200,Oklahoma City Race Equipment,"Oklahoma City, OK"
7506,956,17,2013-07-30T00:00:00Z,13,31,1,Synapse Carbon 105,Road - Endurance Road - Carbon,2240,Oklahoma City Race Equipment,"Oklahoma City, OK"
7507,956,18,2013-07-30T00:00:00Z,13,90,2,Trail 2,Mountain - Sport - Aluminum,1350,Oklahoma City Race Equipment,"Oklahoma City, OK"
7508,956,19,2013-07-30T00:00:00Z,13,33,1,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,Oklahoma City Race Equipment,"Oklahoma City, OK"
7509,956,20,2013-07-30T00:00:00Z,13,43,5,SuperX Hi-Mod CX1,Road - Cyclocross - Carbon,3500,Oklahoma City Race Equipment,"Oklahoma City, OK"
7510,956,21,2013-07-30T00:00:00Z,13,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Oklahoma City Race Equipment,"Oklahoma City, OK"
7511,956,22,2013-07-30T00:00:00Z,13,80,1,Bad Habit 2,Mountain - Trail - Aluminum,2660,Oklahoma City Race Equipment,"Oklahoma City, OK"
7512,956,23,2013-07-30T00:00:00Z,13,5,1,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,4260,Oklahoma City Race Equipment,"Oklahoma City, OK"
7513,956,24,2013-07-30T00:00:00Z,13,11,5,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,Oklahoma City Race Equipment,"Oklahoma City, OK"
7514,956,25,2013-07-30T00:00:00Z,13,1,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,Oklahoma City Race Equipment,"Oklahoma City, OK"
7515,956,26,2013-07-30T00:00:00Z,13,8,1,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,2660,Oklahoma City Race Equipment,"Oklahoma City, OK"
7516,956,27,2013-07-30T00:00:00Z,13,24,1,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,5860,Oklahoma City Race Equipment,"Oklahoma City, OK"
7517,957,1,2013-08-01T00:00:00Z,10,78,1,Beast of the East 3,Mountain - Trail - Aluminum,1620,Kansas City 29ers,"Kansas City, KS"
7518,957,2,2013-08-01T00:00:00Z,10,73,1,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Kansas City 29ers,"Kansas City, KS"
7519,957,3,2013-08-01T00:00:00Z,10,71,1,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,Kansas City 29ers,"Kansas City, KS"
7520,957,4,2013-08-01T00:00:00Z,10,16,2,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,Kansas City 29ers,"Kansas City, KS"
7521,957,5,2013-08-01T00:00:00Z,10,97,1,Catalyst 4,Mountain - Sport - Aluminum,415,Kansas City 29ers,"Kansas City, KS"
7522,957,6,2013-08-01T00:00:00Z,10,92,1,Trail 4,Mountain - Sport - Aluminum,980,Kansas City 29ers,"Kansas City, KS"
7523,957,7,2013-08-01T00:00:00Z,10,59,1,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,5330,Kansas City 29ers,"Kansas City, KS"
7524,957,8,2013-08-01T00:00:00Z,10,94,3,Catalyst 1,Mountain - Sport - Aluminum,705,Kansas City 29ers,"Kansas City, KS"
7525,957,9,2013-08-01T00:00:00Z,10,86,1,Habit 4,Mountain - Trail - Aluminum,2880,Kansas City 29ers,"Kansas City, KS"
7526,957,10,2013-08-01T00:00:00Z,10,79,1,Bad Habit 1,Mountain - Trail - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
7527,957,11,2013-08-01T00:00:00Z,10,95,1,Catalyst 2,Mountain - Sport - Aluminum,585,Kansas City 29ers,"Kansas City, KS"
7528,957,12,2013-08-01T00:00:00Z,10,89,1,Trail 1,Mountain - Sport - Aluminum,1520,Kansas City 29ers,"Kansas City, KS"
7529,957,13,2013-08-01T00:00:00Z,10,47,1,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,7990,Kansas City 29ers,"Kansas City, KS"
7530,957,14,2013-08-01T00:00:00Z,10,55,1,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,12790,Kansas City 29ers,"Kansas City, KS"
7531,957,15,2013-08-01T00:00:00Z,10,52,1,Trigger Carbon 2,Mountain - Over Mountain - Carbon,5970,Kansas City 29ers,"Kansas City, KS"
7532,957,16,2013-08-01T00:00:00Z,10,90,1,Trail 2,Mountain - Sport - Aluminum,1350,Kansas City 29ers,"Kansas City, KS"
7533,957,17,2013-08-01T00:00:00Z,10,87,1,Habit 5,Mountain - Trail - Aluminum,2340,Kansas City 29ers,"Kansas City, KS"
7534,957,18,2013-08-01T00:00:00Z,10,76,1,Beast of the East 1,Mountain - Trail - Aluminum,2770,Kansas City 29ers,"Kansas City, KS"
7535,957,19,2013-08-01T00:00:00Z,10,65,2,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,Kansas City 29ers,"Kansas City, KS"
7536,957,20,2013-08-01T00:00:00Z,10,75,1,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,Kansas City 29ers,"Kansas City, KS"
7537,957,21,2013-08-01T00:00:00Z,10,54,1,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,Kansas City 29ers,"Kansas City, KS"
7538,957,22,2013-08-01T00:00:00Z,10,10,1,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,Kansas City 29ers,"Kansas City, KS"
7539,958,1,2013-08-05T00:00:00Z,2,73,1,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,Ithaca Mountain Climbers,"Ithaca, NY"
7540,958,2,2013-08-05T00:00:00Z,2,57,1,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,Ithaca Mountain Climbers,"Ithaca, NY"
7541,959,1,2013-08-05T00:00:00Z,16,28,1,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ"
7542,959,2,2013-08-05T00:00:00Z,16,15,1,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,Phoenix Bi-peds,"Phoenix, AZ"
7543,959,3,2013-08-05T00:00:00Z,16,41,1,Slice Ultegra,Road - Triathalon - Carbon,2700,Phoenix Bi-peds,"Phoenix, AZ"
7544,960,1,2013-08-05T00:00:00Z,16,7,2,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,Phoenix Bi-peds,"Phoenix, AZ"
7545,960,2,2013-08-05T00:00:00Z,16,46,1,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,Phoenix Bi-peds,"Phoenix, AZ"
7546,960,3,2013-08-05T00:00:00Z,16,92,1,Trail 4,Mountain - Sport - Aluminum,980,Phoenix Bi-peds,"Phoenix, AZ"
7547,960,4,2013-08-05T00:00:00Z,16,86,1,Habit 4,Mountain - Trail - Aluminum,2880,Phoenix Bi-peds,"Phoenix, AZ"
7548,960,5,2013-08-05T00:00:00Z,16,84,1,Habit Carbon SE,Mountain - Trail - Carbon,4480,Phoenix Bi-peds,"Phoenix, AZ"
7549,960,6,2013-08-05T00:00:00Z,16,42,1,Slice 105,Road - Triathalon - Carbon,1950,Phoenix Bi-peds,"Phoenix, AZ"
7550,960,7,2013-08-05T00:00:00Z,16,19,1,CAAD8 Tiagra,Road - Elite Road - Aluminum,1250,Phoenix Bi-peds,"Phoenix, AZ"
7551,960,8,2013-08-05T00:00:00Z,16,32,1,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,Phoenix Bi-peds,"Phoenix, AZ"
7552,960,9,2013-08-05T00:00:00Z,16,8,1,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,2660,Phoenix Bi-peds,"Phoenix, AZ"
7553,960,10,2013-08-05T00:00:00Z,16,56,1,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,Phoenix Bi-peds,"Phoenix, AZ"
7554,960,11,2013-08-05T00:00:00Z,16,77,4,Beast of the East 2,Mountain - Trail - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
7555,960,12,2013-08-05T00:00:00Z,16,33,1,Synapse Disc Adventure,Road - Endurance Road - Aluminum,2130,Phoenix Bi-peds,"Phoenix, AZ"
